path,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mos,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00346_chp_0034_reader_06353_8_seg_live_skype_622.wav,1202.0489255402879,574.118417943101,1466.8022040778696,376.60506055779405,2522.143213572854,1286.1946911604068,0.011788865551352501,0.017280248925089836,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00352_chp_0045_reader_07465_28_seg_live_phone_24.wav,862.7370415939691,431.13566341992424,790.5215084969341,259.8357716182882,1524.7713414634147,939.5981531671201,0.0010367155773565173,0.0018599312752485275,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00352_chp_0045_reader_07465_28_seg_live_skype_24.wav,1027.4328005281568,838.1802190057143,1127.3324368299204,496.76012665596284,1711.3705654101996,1570.4024118966308,0.006350032053887844,0.011788666248321533,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00352_chp_0045_reader_07465_28_seg_live_skype_623.wav,1071.1025491713808,682.2206436194442,1324.8666885467458,453.50566324384715,2030.279933481153,1600.7530354685755,0.006778240669518709,0.013094651512801647,1.55555555555556,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00375_chp_0004_reader_01282_50_seg_live_phone_25.wav,839.6414410754219,399.49057679715133,752.0011951580274,250.20455100682187,1511.0398860398861,868.0921900370985,0.0011221995810046792,0.0023784292861819267,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00375_chp_0004_reader_01282_50_seg_live_skype_25.wav,1315.0741379456892,877.2735566255499,1390.6020458588434,430.8941451051887,2347.7118945868947,1651.9095853169042,0.021084696054458618,0.03350553289055824,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00375_chp_0004_reader_01282_50_seg_live_skype_624.wav,1205.1020117628802,834.915510378541,1386.1904960542395,535.6383636829808,2260.4166666666665,1828.2484602307702,0.008394341915845871,0.014930170960724354,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00375_chp_0017_reader_05076_31_seg_live_phone_26.wav,1069.6241186631526,338.5560806776265,912.0338507784222,235.04721079028192,2050.0249500998,787.3287213152659,0.0014808289706707,0.002839283784851432,3.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00375_chp_0017_reader_05076_31_seg_live_skype_26.wav,1482.8108597894745,889.0919332470444,1355.2127448577198,358.2712754717011,2699.631986027944,1372.0469335768812,0.015293749049305916,0.02495650015771389,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00375_chp_0017_reader_05076_31_seg_live_skype_625.wav,1452.2200461969737,961.1480513615554,1426.3233935852008,455.7618635732863,2814.745508982036,1615.8168336286187,0.012872508727014065,0.025018472224473953,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00384_chp_0022_reader_07500_2_seg_live_phone_27.wav,940.7683242181746,393.5678057844287,835.4168796037967,234.8211143277513,1790.5512704174228,839.3416875086967,0.0007906410028226674,0.002194829285144806,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00384_chp_0022_reader_07500_2_seg_live_skype_27.wav,1136.2496895077197,709.4743300523486,1218.5855949886027,412.48296457698484,2182.679219600726,1401.592210270923,0.008250182494521141,0.01690399833023548,3.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00384_chp_0022_reader_07500_2_seg_live_skype_626.wav,1307.2006071119663,647.1220235586069,1520.3909151926168,436.33656136459086,2808.473230490018,1495.3055979799215,0.00824461504817009,0.015248994342982769,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00396_chp_0024_reader_11416_4_seg_live_phone_29.wav,938.2735265940906,466.7325331241673,872.0373031223672,246.27664689622688,1766.2229617304492,985.9186520150779,0.0012923117028549314,0.0023274875711649656,2.55555555555556,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00396_chp_0024_reader_11416_4_seg_live_skype_29.wav,1272.023607327049,1030.193701115049,1295.6555798146314,436.49522745798583,2188.123960066556,1691.879735205331,0.009767374023795128,0.016983728855848312,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00396_chp_0024_reader_11416_4_seg_live_skype_628.wav,1403.9412831456493,1030.0932933429133,1628.1269497620194,543.2458719188345,2759.5933860232944,2103.5710658510757,0.010515526868402958,0.023208748549222946,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00412_chp_0002_reader_10589_3_seg_live_phone_30.wav,1022.4337385388425,437.124765561062,941.1857581682476,222.98647145864115,2031.2945156695157,828.1627942642748,0.0007872708956710994,0.0019747521728277206,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00412_chp_0002_reader_10589_3_seg_live_skype_30.wav,1146.693385646268,858.733201973021,1291.2414718153393,439.4633243782103,2237.1794871794873,1548.1148024068098,0.006865792907774448,0.013044524006545544,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00412_chp_0002_reader_10589_3_seg_live_skype_629.wav,1495.002882239003,964.0066199151815,1661.8876396274584,524.0653748419833,3133.6805555555557,1923.7939461151884,0.011926380917429924,0.02208753116428852,1.75,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00423_chp_0005_reader_10531_42_seg_live_phone_31.wav,1069.773587961042,528.4970367166021,890.9285874000267,240.9278638420753,1937.3961794019933,960.0240931696975,0.0017494006315246224,0.003063951153308153,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00423_chp_0005_reader_10531_42_seg_live_skype_31.wav,1241.6449682338166,869.5073230045341,1258.4997373483086,409.35537660789447,2137.9256644518273,1542.978397166763,0.016580596566200256,0.023619314655661583,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00423_chp_0005_reader_10531_42_seg_live_skype_630.wav,1301.4258124176408,987.1087252429401,1437.7725085106065,473.8022541076013,2434.3853820598006,1843.2105906557679,0.013558369129896164,0.022775568068027496,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00436_chp_0003_reader_07728_17_seg_live_phone_32.wav,1177.4162991116277,373.8983228847963,929.1052898391304,228.62176127204575,2182.135728542914,757.0364954248295,0.002006776398047805,0.002818819833919406,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00436_chp_0003_reader_07728_17_seg_live_skype_32.wav,1362.8681183353872,872.1729744334417,1307.936913521841,386.1340332455946,2356.5057385229543,1411.7002363537067,0.015136432833969593,0.022818012163043022,2.1111111111111103,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00436_chp_0003_reader_07728_17_seg_live_skype_631.wav,1552.0236426897964,985.5514166783915,1557.6858792474238,467.9438387277588,2928.2060878243515,1690.2077933602993,0.0151161914691329,0.018514489755034447,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00441_chp_0028_reader_06407_13_seg_live_phone_33.wav,851.2364797615738,409.84255024859306,768.5001721431313,231.8429036501306,1468.6980897009967,878.5537356821069,0.00041323754703626037,0.0014114475343376398,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00441_chp_0028_reader_06407_13_seg_live_skype_33.wav,1456.479313396063,1103.41207805173,1487.856783535097,561.9758557415901,2605.6893687707643,2092.1657980661907,0.01676666922867298,0.027787966653704643,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00441_chp_0028_reader_06407_13_seg_live_skype_632.wav,1457.927130558987,1079.1645505693525,1624.7962598487188,628.8034154084863,2886.0568936877075,2194.5178186865164,0.0087424973025918,0.01653793267905712,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00472_chp_0009_reader_11450_15_seg_live_phone_34.wav,1015.3541149225655,458.9645421482937,896.6689863980325,241.5215317774471,1921.1627492877492,916.4273399211232,0.0010878063039854169,0.0019417202565819025,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00472_chp_0009_reader_11450_15_seg_live_skype_34.wav,1531.7248050953312,1305.7008144590093,1324.6805544936715,485.17525078975234,2615.162037037037,1922.1737116456218,0.014972095377743244,0.026862287893891335,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00472_chp_0009_reader_11450_15_seg_live_skype_633.wav,1800.4797725538651,1374.3011388119894,1515.9489566414786,542.0422367785379,3159.4551282051284,2089.5485600208576,0.017717620357871056,0.02767569199204445,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00488_chp_0003_reader_11581_16_seg_live_phone_36.wav,1133.499068805646,471.5267280554431,932.2104766844444,216.78932928481353,2098.3924611973393,876.7898804128534,0.001315730158239603,0.0022025643847882748,3.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00488_chp_0003_reader_11581_16_seg_live_skype_36.wav,1249.2432795460502,663.3126424453326,1289.4241049122884,365.5122932162166,2378.6723946784923,1283.37745505683,0.015066620893776417,0.025462094694375992,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00488_chp_0003_reader_11581_16_seg_live_skype_635.wav,1337.7650700019626,724.4559394596654,1423.3890572987489,418.30397446854806,2710.2272727272725,1453.050644619005,0.01512917596846819,0.02693227119743824,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00518_chp_0034_reader_08347_3_seg_live_phone_37.wav,967.6915335079289,416.96445361735624,867.4233510766825,245.5908888941625,1828.7139689578714,906.8585838375313,0.001455038320273161,0.0022316582035273314,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00518_chp_0034_reader_08347_3_seg_live_skype_37.wav,1467.378327740633,1090.340363523629,1472.590196367262,565.4273249882243,2639.724223946785,2043.1640011500044,0.020356126129627228,0.03406260907649994,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00518_chp_0034_reader_08347_3_seg_live_skype_636.wav,1588.0712133545858,1112.654163714947,1757.051090512766,593.2086443656751,3137.784090909091,2182.03023823109,0.011775978840887547,0.019504748284816742,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00550_chp_0011_reader_10068_2_seg_live_phone_38.wav,937.8691467820188,215.64453626127025,843.6852371496776,156.83771767335318,1912.7571695760598,581.5126467196727,0.0003325794532429427,0.0008262449409812689,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00550_chp_0011_reader_10068_2_seg_live_skype_38.wav,1013.4306221705565,419.4816538302731,1152.6612596659859,290.7015582200167,1943.1499376558604,966.5908664250959,0.004240252543240786,0.00956771057099104,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00550_chp_0011_reader_10068_2_seg_live_skype_637.wav,1109.8787937590967,322.7371274079343,1344.9528877675054,277.39267355513084,2353.7250623441396,882.4580598542937,0.0025943065993487835,0.004781891591846943,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00564_chp_0015_reader_11458_37_seg_live_phone_39.wav,1002.229005824469,339.28971314823576,883.7337321797175,203.01730360985368,1940.9298780487804,757.2731705024219,0.0007792774122208357,0.0013971191365271807,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00564_chp_0015_reader_11458_37_seg_live_skype_39.wav,1240.1179668414572,809.3389997692259,1282.0880664000251,472.67923065872185,2352.0302106430154,1552.8973818990714,0.009228458628058434,0.017355456948280334,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00564_chp_0015_reader_11458_37_seg_live_skype_638.wav,1433.0321293094619,966.8902352847304,1479.1901707759441,524.4918219963234,2845.72477827051,1758.892644546996,0.008256840519607067,0.014184855856001377,3.28571428571429,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00583_chp_0019_reader_04346_5_seg_live_phone_41.wav,800.2666629147167,387.45415147036755,745.2957720004673,265.4649771202657,1421.8182849364791,913.1105103558555,0.0007439446053467691,0.0013017525197938085,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00583_chp_0019_reader_04346_5_seg_live_skype_41.wav,1343.8651201501164,823.2388914575656,1511.0861773865868,445.5489770194535,2557.5941470054445,1620.4562628074718,0.019167302176356316,0.031990937888622284,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00590_chp_0017_reader_05720_9_seg_live_phone_42.wav,1088.7104429072463,446.8324568690769,918.642361433551,214.929504770022,2057.537431941924,844.9756830765234,0.0012037425767630339,0.0019095748430117965,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00590_chp_0017_reader_05720_9_seg_live_skype_42.wav,1224.7673353891323,786.0474024795642,1277.0895537557867,457.2045577716083,2271.693511796733,1535.5013286063509,0.01565352827310562,0.026790330186486244,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00590_chp_0017_reader_05720_9_seg_live_skype_641.wav,1706.1063524299334,364.7652015121249,2020.703188213557,157.1192284531116,4138.413112522686,713.7611665777955,0.032422758638858795,0.02393057756125927,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00599_chp_0043_reader_03063_9_seg_live_phone_43.wav,969.3016569475228,347.5776132012055,913.5744030413426,213.7320048118177,1940.1330376940134,811.9265499179872,0.0013088664272800088,0.0019864989444613457,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00599_chp_0043_reader_03063_9_seg_live_skype_43.wav,1146.7666083589615,500.3169925528252,1294.886756438565,300.2352091284397,2190.2716186252774,1045.1953778733753,0.011513699777424335,0.015363645739853382,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00611_chp_0004_reader_03573_3_seg_live_phone_44.wav,859.6603981489646,512.2002675920189,799.1682617742489,278.69341907829147,1566.7117304492513,1023.046871456861,0.0012918059946969151,0.002291715471073985,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00611_chp_0004_reader_03573_3_seg_live_skype_44.wav,914.2558712148852,786.0711335088658,1122.385626512642,420.71892614355244,1501.7418885191348,1454.1241291077242,0.00778428977355361,0.015033405274152756,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00622_chp_0007_reader_10606_1_seg_live_phone_45.wav,911.7762904406255,315.9358884362974,797.0090943551176,232.3230448030406,1738.2325436408978,742.7263796253707,0.0007171789184212685,0.0016818878939375281,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00622_chp_0007_reader_10606_1_seg_live_skype_45.wav,1092.2812338136043,785.7800663132846,1153.6234217566835,453.6057565769442,1989.5963216957607,1465.1511074980856,0.011187630705535412,0.023547982797026634,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00630_chp_0001_reader_08593_31_seg_live_phone_47.wav,1089.200274730956,333.13220419326325,921.4960671014198,201.9318859755062,2147.276884700665,699.0935414242375,0.0008032863843254745,0.0012581865303218365,2.875,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00630_chp_0001_reader_08593_31_seg_live_skype_47.wav,1746.0165865835397,961.3661974340964,1573.1416594229672,365.39983223464,3293.826219512195,1431.369186224858,0.021042045205831528,0.027472414076328278,2.6666666666666696,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00648_chp_0004_reader_11560_27_seg_live_phone_48.wav,827.4726450704201,462.67812700407836,751.4724719305026,287.1799898773319,1403.600374064838,1002.1366780157404,0.0011006776476278901,0.0021673771552741528,2.25,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00648_chp_0004_reader_11560_27_seg_live_skype_48.wav,825.1644602033166,441.32422909047074,1012.5457014654309,336.18359734221053,1359.6477556109726,978.4082083584755,0.005750312469899654,0.010829288512468338,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00701_chp_0012_reader_02603_39_seg_live_phone_50.wav,1162.9369465566847,650.9303655648052,887.2829910085607,248.56592585010088,2077.160843920145,939.6630516599386,0.0007708886987529695,0.002018423518165946,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00701_chp_0012_reader_02603_39_seg_live_skype_50.wav,1407.4405933693135,1114.8089792362507,1280.3846408903976,418.9047718941926,2507.429673321234,1793.4051782048732,0.01619816944003105,0.02892506681382656,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00702_chp_0022_reader_09751_11_seg_live_phone_51.wav,825.5299545596143,503.2402324470403,798.1713389815977,246.19956237296324,1461.4825581395348,987.7835947373089,0.0007283067679964006,0.003014074172824621,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00702_chp_0022_reader_09751_11_seg_live_skype_51.wav,1229.8064933439455,925.1952694621732,1316.8936234266612,500.3557988608046,2294.590946843854,1761.1280143342149,0.014862652868032455,0.025910643860697746,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_00728_chp_0001_reader_04364_14_seg_live_phone_52.wav,853.8557672210958,448.2072930520492,833.6576142776299,278.5806916192939,1557.781339031339,1027.2587947145719,0.0016098867636173964,0.0028290811460465193,2.0,
